vessel_id,port_id,berth_id,arrival_time_hr,unload_start_hr,unload_end_hr,unloading_time_hr,waiting_time_hr
V007,P001,1,9.68,9.68,25.1,15.42,0.0
V027,P001,2,11.84,11.84,44.88,33.04,0.0
V003,P001,3,34.29,34.29,64.14,29.85,0.0
V046,P001,4,44.61,44.61,70.94,26.33,0.0
V018,P003,1,27.71,27.71,30.35,2.64,0.0
V004,P003,2,29.13,29.13,49.41,20.28,0.0
V028,P003,3,62.5,62.5,98.54,36.04,0.0
V043,P004,1,3.76,3.76,50.0,46.24,0.0
V038,P004,2,7.9,7.9,70.18,62.28,0.0
V017,P004,3,34.17,34.17,54.18,20.01,0.0
V016,P005,1,13.89,13.89,22.07,8.18,0.0
V041,P005,2,16.06,16.06,32.84,16.78,0.0
V009,P006,1,76.27,76.27,101.59,25.32,0.0
V035,P006,2,79.73,79.73,96.33,16.6,0.0
V008,P006,3,84.19,84.19,89.54,5.35,0.0
V002,P007,1,49.09,49.09,63.42,14.33,0.0
V037,P008,1,17.59,17.59,31.8,14.21,0.0
V039,P008,2,33.08,33.08,52.37,19.29,0.0
V034,P008,3,113.45,113.45,116.6,3.15,0.0
V045,P009,1,15.53,15.53,55.01,39.48,0.0
V001,P009,2,18.72,18.72,45.49,26.77,0.0
V042,P009,3,27.98,27.98,33.96,5.98,0.0
V023,P009,4,41.68,41.68,71.86,30.18,0.0
V032,P010,1,12.1,12.1,18.32,6.22,0.0
V030,P011,1,8.97,8.97,34.55,25.58,0.0
V015,P011,2,18.94,18.94,41.67,22.73,0.0
V031,P012,1,29.88,29.88,88.7,58.82,0.0
V010,P012,2,57.58,57.58,105.88,48.3,0.0
V036,P012,3,65.3,65.3,88.0,22.7,0.0
V011,P013,1,4.16,4.16,25.77,21.61,0.0
V005,P013,2,10.97,10.97,12.24,1.27,0.0
V050,P013,3,23.36,23.36,58.85,35.49,0.0
V048,P013,4,38.73,38.73,39.14,0.41,0.0
V012,P013,5,83.67,83.67,92.5,8.83,0.0
V025,P014,1,25.72,25.72,35.56,9.84,0.0
V022,P015,1,15.48,15.48,29.02,13.54,0.0
V013,P015,2,41.99,41.99,44.84,2.85,0.0
V026,P015,3,42.84,42.84,77.19,34.35,0.0
V033,P016,1,7.85,7.85,19.58,11.73,0.0
V014,P016,2,18.3,18.3,41.67,23.37,0.0
V029,P016,3,47.31,47.31,83.15,35.84,0.0
V049,P016,4,72.04,72.04,106.78,34.74,0.0
V006,P017,1,8.64,8.64,43.8,35.16,0.0
V024,P017,2,20.13,20.13,42.18,22.05,0.0
V044,P017,3,56.9,56.9,62.68,5.78,0.0
V021,P018,1,32.58,32.58,70.87,38.29,0.0
V040,P018,2,32.69,32.69,40.85,8.16,0.0
V019,P019,1,52.65,52.65,104.99,52.34,0.0
V020,P020,1,13.69,13.69,24.34,10.65,0.0
V047,P020,2,21.71,21.71,30.5,8.79,0.0
