vessel_id,distance_to_port_km,speed_knots,avg_speed_last_1hr,acceleration,heading_change,engine_health,port_id,wind_speed_kmph,wave_height_m,visibility_km,weather_severity,port_id,port_name,current_queue,berth_capacity,actual_eta_minutes
V001,780.3532317523568,24.482938671997495,8.534296156674483,1.2247976578999609,19.26094938462863,0.7883346676208757,P009,2.067268846744308,3.0188175514805264,2.824990950687461,0.365427372885729,P009,Haldia,13,11,1122.95
V002,1903.8928974993364,21.17725799713895,18.818976991484266,-0.7813143279990827,2.524198949851465,0.8155293185805775,P007,21.25418526272592,5.138939047129933,9.220423253436532,0.5707293240338575,P007,Ennore,2,14,2945.69
V003,1477.3881865322398,23.971482006591216,13.344051678297554,-1.0653153837263307,4.848861422838413,0.9553410014550571,P001,21.62540486440426,3.95216178971367,6.042018979582857,0.5588911216999635,P001,Mumbai,12,17,2057.59
V004,1217.3840441842215,23.21206495727003,16.645701749799947,-0.031641719167311066,26.956625655812378,0.7950766015468833,P003,25.497196059928264,0.9776065624885781,8.611659728861934,0.3479125368546158,P003,Kochi,5,10,1747.75
V005,354.2363488627512,18.164299639788446,23.42863005674358,1.456951362331802,18.1928717897877,0.7508478240058277,P013,29.04365334890646,0.42341248440257906,4.560396808244894,0.42745609628433867,P013,Karwar,1,17,658.13
V006,354.1893146555952,23.671861995392987,12.237967895530874,-0.7738341854654988,0.27591154849888944,0.8670403787375051,P017,39.03408317850138,3.8545156692378937,9.164185827969604,0.6640248265081481,P017,Dhamra,2,14,518.56
V007,163.26304372798893,9.50437253488263,14.976509691605706,0.5164066422176354,3.044146285980963,0.9808464322482343,P001,20.65201393204781,0.15906786324973088,5.113613429873305,0.3148523949396608,P001,Mumbai,4,17,580.84
V008,1739.0434842611237,11.331708661125468,20.844369355231827,0.784858845986153,19.905053073241675,0.9088089390024918,P006,12.918258917649839,3.51465348764078,2.086701211842387,0.521758797449036,P006,Tuticorin,14,14,5051.23
V009,1222.1742728992572,8.768863911479148,11.889568813357581,-0.787087368022801,0.1518475153865606,0.8710183510268095,P006,31.807447790748146,5.641381448549746,9.24305581135411,0.7093054582503824,P006,Tuticorin,8,14,4576.16
V010,1430.7415267022886,13.530615622975493,9.308658467089481,0.6846490458355787,4.82424154252496,0.7291529481312305,P012,10.833290050482969,3.4528450672552737,2.7302934142890685,0.48391670336939996,P012,Goa,1,17,3454.62
V011,90.13976387681477,14.607513924721193,12.925774699534056,-0.3966506018422402,16.462013680997583,0.8845021680097509,P013,17.558856828225444,2.3290195572391315,4.554509100723319,0.4397663567503968,P013,Karwar,9,17,249.49
V012,1941.3242117158889,12.61293354015623,10.740761883318076,0.39691749178073854,20.756855930780798,0.997016155031279,P013,3.1382552536906383,3.859729310654119,9.60049573640644,0.2966879251857188,P013,Karwar,7,17,5020.18
V013,1673.2631495608223,22.088537655582797,23.80486008982374,0.400589132282684,19.558837785078016,0.7420252045709572,P015,1.0140297366183004,2.7495173429490998,9.604857175500449,0.2013443100527807,P015,Hazira,13,16,2519.3
V014,464.0612658226385,14.064806553791017,21.73804645259509,0.10732405222427532,6.728079283816793,0.855498895709121,P016,38.505936587117006,3.2737007358956096,6.587503104986289,0.6715560194978183,P016,Dahej,1,18,1098.2
V015,404.5586860538462,12.775886664685473,18.7678638606772,-1.229130689836775,21.365376640426074,0.9632119215783866,P011,33.439204820488236,5.648788852659151,7.054697697358394,0.7698840177683246,P011,Mangalore,10,7,1136.17
V016,407.63879421419597,17.225833413690225,22.8148300331912,1.0059074867677138,7.117472624904002,0.9222305853262613,P005,27.83896824374792,2.3166158268046457,5.587564175826558,0.5210794540412578,P005,Kandla,12,15,833.41
V017,643.2723737710986,10.395711824570965,21.66242530728495,-0.5376598050847925,9.76199094477803,0.9091047222985804,P004,16.358117776570793,5.767143382943486,4.345686173584516,0.6611436798235834,P004,Visakhapatnam,4,11,2050.0
V018,1073.275041682864,21.637348672818675,11.171691001062609,-0.9404444688004373,22.394742153540726,0.9107452251961328,P003,6.931772802833831,5.432103851736382,4.629316362959328,0.5388716575515773,P003,Kochi,6,10,1662.74
V019,892.2927863521257,9.267360942556104,23.173502974329622,-1.3776745753357083,19.48898697141644,0.8078473453659265,P019,6.257481706843442,1.1747468087357786,7.380147648616307,0.19328831801182683,P019,Gangavaram,7,16,3159.07
V020,617.8968233861817,24.777077922208793,17.168818112566065,0.27267882956472533,25.47670231482534,0.788077553279348,P020,10.009715926583812,0.41616780525099273,8.01899623550144,0.1674617549058755,P020,Sundarbans,0,12,821.44
V021,1243.11314470864,21.128161078043178,21.72648263778906,0.532693085526847,19.7283867690103,0.9428083466435541,P018,21.969066588244818,0.6046680082645599,8.332632349806788,0.29334921943728315,P018,Kakinada,5,8,1954.75
V022,322.0130282714816,11.37816658608093,23.233552098699384,-1.4502365132164314,17.049258100064147,0.9430340184037542,P015,28.583836908002493,0.10933095390929837,8.316945142356431,0.3267881964935162,P015,Hazira,0,16,928.96
V023,619.6820646436754,8.09387599110124,13.406059074521686,0.036279174897842825,2.8102430348427743,0.960121695574031,P009,26.40789506870925,0.5666577645355704,2.729648824389523,0.4472631585016734,P009,Haldia,1,11,2500.87
V024,764.4055944226989,21.86284428373218,9.870882716970504,-0.8205126744061861,11.031474091783005,0.9739721657669413,P017,11.197355877837714,4.098040640498141,5.955362437620652,0.4660690193925069,P017,Dhamra,14,14,1207.76
V025,939.3364692232201,20.01657484540949,11.874897763213008,0.43551837122834947,7.9560710304517634,0.8534027196582813,P014,38.19461122652776,0.4271318907613739,2.4604700801331543,0.5612121700467061,P014,Porbandar,0,6,1543.04
V026,1581.0931247163765,20.393121856696784,15.260832406646358,-0.9769007129850257,7.319689301372508,0.8504548884061598,P015,29.51587666783074,1.9138537817625678,6.396231058589884,0.49482439762401426,P015,Hazira,10,16,2570.12
V027,439.36387520880146,21.111595893661075,21.906251020682383,0.5728132143073976,29.190316642573368,0.9394885536900326,P001,22.174162100456027,5.069251865816727,5.532244010987016,0.6490468651726018,P001,Mumbai,4,17,710.25
V028,1052.7571549065426,9.258759079479535,22.632419915357836,-0.3397939610983878,11.792931740002812,0.8949891792333295,P003,24.46882984937409,0.1396316144149552,9.101633462066399,0.2719644035467433,P003,Kochi,9,10,3750.07
V029,1205.2084092809828,14.093917385252634,8.118186219030243,1.3101899662102037,26.761396655313398,0.910590063177311,P016,16.784002497111597,4.886810895533615,4.8073201004166295,0.5974810159983577,P016,Dahej,14,18,2838.56
V030,140.57830480399556,9.969774011927205,16.68270414381862,-1.0874371675620202,18.934158779917887,0.9387378008308302,P011,9.909239580046298,1.6911286486403996,2.936536131420847,0.35310358308140605,P011,Mangalore,8,7,538.43
V031,1234.7124612078048,22.67275823988509,15.095987053529242,-0.47680094684922447,23.844339106249453,0.9670016025452699,P012,14.238907146050463,0.7089889657299375,3.143933456422687,0.32677633338071344,P012,Goa,5,17,1793.07
V032,382.5220411902185,18.596068156068483,11.775832778002414,-1.1595794362782328,15.079112793155764,0.8013985470554608,P010,30.313844418574764,4.180422992184904,8.092085053739778,0.6199916092566123,P010,JNPT,10,18,726.29
V033,176.85060632129506,13.625266422495036,10.037711244672607,1.2740808548356881,17.307116538790773,0.8126748857919832,P016,0.5757395451902347,3.773657080679304,6.9457445065300885,0.3184196440332542,P016,Dahej,10,18,470.88
V034,1900.3267976439997,9.080491954862403,13.739457913861674,1.132018060142943,14.775530814565917,0.7281945819522606,P008,4.642905620276649,5.264832081162318,2.808981408982322,0.5412382334339413,P008,Paradip,0,7,6807.1
V035,1932.9824644953908,13.286699469166258,24.029464966512826,-0.7261751168545332,5.857289633941335,0.8734840422988521,P006,1.84010568087011,4.410426262823314,2.6728544489199795,0.4589723853518558,P006,Tuticorin,12,14,4783.51
V036,1626.3748288270992,13.5281164744547,13.49444984435284,0.4799521381025371,21.67356345784516,0.7107826821390226,P012,1.6291520927588055,4.820885582309091,7.60775305167296,0.3855288320480683,P012,Goa,0,17,3918.01
V037,643.9968498880728,20.403305031747088,16.819440569637223,0.9516666006036476,8.423170873225674,0.8396794054397381,P008,34.21842336044029,1.692207435427839,2.582104050913548,0.6033559816146545,P008,Paradip,1,7,1055.66
V038,240.46062231244855,18.838477013038624,19.951322301218024,0.16560243479838688,0.7294789929436152,0.862793390412273,P004,28.146314375200948,1.064637262678337,8.57488047432285,0.3809413517774416,P004,Visakhapatnam,8,11,474.08
V039,1384.254401698706,23.082616623797552,14.181703240447998,0.08895173506801957,19.364168877215036,0.7859623756384853,P008,18.96695316349301,4.50368850984515,7.64993781725197,0.536916675946234,P008,Paradip,2,7,1984.67
V040,908.2973627922225,16.02765372775314,24.52029540625633,-0.774443127298645,5.313320382211469,0.8772499781707033,P018,3.913366426040059,4.841008435603584,2.650790245135198,0.5088517550646023,P018,Kakinada,14,8,1961.16
V041,287.9745579473187,10.03310218095113,24.361604014015892,-1.2206916965823025,28.21375753058743,0.7091500749817148,P005,19.664635004673293,5.94303085200404,2.6787017126815353,0.7392743725933716,P005,Kandla,0,15,963.7
V042,1015.5949747169768,20.125161382790914,12.280299029031191,1.1916472738599801,28.61785731007762,0.7112044566247643,P009,18.938870831222626,2.475706061468559,9.893116628009404,0.3565734465166088,P009,Haldia,4,11,1678.97
V043,117.05761617467587,20.933345826487255,16.45322460017055,1.2012541714899916,27.445931706613457,0.9467801681978975,P004,6.928074796400607,2.232108514756699,4.994166366048963,0.3182046549601401,P004,Visakhapatnam,6,11,225.57
V044,1823.174784053625,17.541712358681437,13.114931266885083,0.3993043718198037,11.104761007663331,0.8080571924233788,P017,17.35406596951892,4.658477764451981,4.965137176535127,0.5848031004612855,P017,Dhamra,5,14,3413.83
V045,554.620964120033,21.106442059227536,12.84228840441695,-0.4829106268538981,0.46369849586602285,0.7381181537955654,P009,15.940189375894938,2.044821241518107,8.50239653806002,0.3256753790989561,P009,Haldia,11,11,931.56
V046,1341.9184544902648,16.394525138194645,8.627078105027058,-0.45237127616201733,27.849556877631763,0.8566729780164413,P001,24.63400392208866,5.584543953621388,9.577988619070869,0.6270831970808952,P001,Mumbai,0,17,2676.33
V047,657.8365983743514,16.8864580994939,18.362593677658246,0.677867036610718,12.84552444951943,0.9309980659295832,P020,25.40374603470575,5.150476511058071,9.888008510582967,0.599642390872603,P020,Sundarbans,4,12,1302.84
V048,1064.132641296731,15.268197312095344,16.545543394890643,1.191330779857731,28.999644571310085,0.7647463082490529,P013,1.8121603908817807,2.57396416425011,8.027025482071533,0.22917870521739453,P013,Karwar,14,17,2323.67
V049,1116.0850447193952,8.432125154649619,8.87513877124982,1.161259272795352,28.908599312677584,0.8868671427457,P016,14.984504585058849,4.505226406748984,5.010076684247326,0.549991939282241,P016,Dahej,4,18,4322.51
V050,410.4661882747777,9.834154258886176,12.736989892022393,0.8396266375728718,25.590283664020802,0.7256042394981304,P013,25.034396628569453,4.527257244508094,2.66800573358935,0.6988010012477806,P013,Karwar,5,17,1401.82
