wind_speed_kmph,wave_height_m,visibility_km,weather_severity
14.9816047538945,5.817507766587351,2.251433485493874,0.692621228934891
38.02857225639664,4.650796940166687,7.091283290110243,0.7485131861062074
29.279757672456203,5.6369936493851345,4.514847848610613,0.7783001963780255
23.946339367881464,5.368964102565893,6.068565529317622,0.6760230232635217
6.240745617697461,3.587399872866511,9.260531791408745,0.3163568118732338
6.239780813448106,5.531245410138701,3.9943378331909996,0.5512607454799078
2.3233444867279784,0.530955012311517,5.283063384285038,0.15296917800234683
34.647045830997406,1.1758971745148712,8.04440910834439,0.4639754211107444
24.04460046972835,0.2713637334632284,3.8303853239329797,0.38192921378283917
28.322903111841818,1.951981984579586,2.615839278630344,0.561044377851117
0.8233797718320979,2.332063738136892,4.318011623310144,0.2773444811279109
38.79639408647977,1.6280941906433755,3.2897702980320354,0.6307081476137154
33.29770563201687,4.972425054911576,9.437581218740585,0.6757204356061288
8.493564427131046,2.1405199601615355,8.464963036515336,0.2583377142184395
7.272998688284025,1.6856070581242846,7.067230052083388,0.2437591897161248
7.336180394137353,3.2561764989494906,8.971684721501742,0.31100654277463813
12.169689718381509,0.8455453498485759,8.429376615192915,0.20947905486986185
20.990257265289515,4.813181884524238,3.4925604710882867,0.6609301555327453
17.27780074568463,0.44730386207862494,9.140471987919822,0.2197888251703582
11.649165607921677,5.921321619603104,6.314737935325206,0.5849516720129195
24.47411578889518,4.633468615779945,8.459521241312501,0.5844486407813648
5.579754426081673,1.1922940892050344,9.168730399387947,0.15190920888672677
11.685785941408726,0.033132702741614395,4.544027799774911,0.22818615026803002
14.654473731747668,4.892768570729005,2.880415396221414,0.6151210007749821
18.24279936868144,4.241144063085702,3.8234813003355335,0.5887013052191505
31.407038455720546,4.374043008245923,5.4168623090100505,0.6973360055933993
7.986951286334389,4.627622080115675,8.544118127379946,0.4174952889901233
20.569377536544465,0.44426791040454217,8.885844666050748,0.2575947427380658
23.6965827544817,2.1507943712656354,2.0556170442495256,0.5392397780775355
1.858016508799909,0.6952143571507783,6.085978420620526,0.14320822048564047
24.301794076057533,5.178620555253561,5.339288025190232,0.6814735506070081
6.820964947491661,3.7397887609653475,3.776862483765842,0.441991650530623
2.6020637194111806,1.9853881491158951,2.9589229386694624,0.29920138836178223
37.95542149013333,0.3813501017161418,4.700921371229024,0.5109591275911624
38.625281322982374,1.8658939302939732,9.543277631300153,0.5197801892900855
32.33589392465844,1.9510999321604823,4.585623456166042,0.5617197989339624
12.184550766934827,4.377637070028385,6.150324973946929,0.49068147952563534
3.906884560255355,3.8253448281312785,7.624151671161423,0.3416088007214103
27.369321060486275,5.323276455457959,4.909036819034352,0.7303975712547064
17.606099749584054,2.8332895509716955,9.774256661767685,0.3694618343252666
4.881529393791153,0.7175654756298102,9.69957835953689,0.1026614251224944
19.807076404450807,4.2794687233379705,4.014258366602913,0.6030835116016479
1.3755408446087358,4.564710291701385,5.977988047139084,0.39850966695006473
36.372816083151285,3.367663185416977,4.407026478534157,0.7000985102886282
10.351199264000677,4.6258030797273655,4.278723955019741,0.5263243855214363
26.50089137415928,2.9627735781863445,2.2950955788362624,0.6166252407106239
12.468443043576439,3.136396976291964,6.876514671839175,0.3962472687517785
20.802720847112433,2.565246110151298,6.021432185830892,0.4586149720979264
21.868411173731186,0.15251476046457113,2.411830009999915,0.3806151622349517
7.394178221021082,0.6473485619598267,4.2291717138928915,0.23251491872967478
