port_id,port_name,berth_capacity,current_queue,port_efficiency
P001,Mumbai,11,5,Low
P002,Chennai,8,4,Medium
P003,Kochi,17,1,Low
P004,Visakhapatnam,19,7,Medium
P005,Kandla,15,11,Medium
P006,Tuticorin,12,13,Low
P007,Ennore,17,5,Medium
P008,Paradip,9,1,Low
P009,Haldia,11,11,Low
P010,JNPT,14,4,High
P011,Mangalore,7,0,Low
P012,Goa,11,11,High
P013,Karwar,15,9,Low
P014,Porbandar,15,5,Low
P015,Hazira,12,12,High
P016,Dahej,9,11,High
P017,Dhamra,8,8,Low
P018,Kakinada,12,0,Medium
P019,Gangavaram,12,10,High
P020,Sundarbans,7,10,Medium
